time(s),M_x,M_y
0.7996800000000001,-6.949330402022077,-9.285067835047608
0.7998400000000001,-0.7892572413516383,15.154767115430104
0.8,-2.2053712426932233,10.181518492164145
0.8001600000000001,-4.503297112663337,2.9302323716035144
0.80032,-11.614864230855817,14.814890657041941
0.8004800000000001,-9.784933787259039,9.277689303373414
0.80064,-27.34850490522816,12.847124510776837
0.8008000000000001,0.2466485742137512,4.0609491348591105
0.8009600000000001,-21.14739946607362,15.027594346327936
0.80112,-10.056256316960347,2.193425481795302
0.8012800000000001,2.4841359905320037,2.8846692561604135
0.80144,-9.154829017641859,1.5589263462118637
0.8016000000000001,-7.250876707582408,9.814875523066396
0.80176,-5.8328248181439015,-8.07717217636393
0.8019200000000001,-11.936408085885782,-9.026145969553356
0.80208,-14.294362996529534,7.9402644764462424
0.8022400000000001,-1.3999467377348778,-7.346897698074917
0.8024000000000001,-9.143319963920709,1.6644639139315065
0.80256,-16.252712644295514,-6.563008315771088
0.8027200000000001,-14.339735052582798,3.26501391292935
0.80288,-6.114782987212819,-4.7483626233612934
0.8030400000000001,-11.497371804172069,-2.8137680263984155
0.8032,-11.168221965813341,-8.534277217516543
0.8033600000000001,-16.824789947799257,-10.701200032521557
0.80352,-14.019146494502017,10.31968172521505
0.8036800000000001,-12.048450770926076,-9.139571560653424
0.8038400000000001,-10.69640535164326,-19.901683146268343
0.804,-15.53717703322252,-2.2910204377374233
0.8041600000000001,-23.79929469894894,0.4749463489369404
0.80432,-28.490721624138725,13.310607296323541
0.8044800000000001,-3.7927199476599287,-7.156666232260261
0.80464,-10.285682251890195,-8.798803491779353
0.8048000000000001,-21.084477240353873,-22.38216171419489
0.8049600000000001,3.2683983935493246,-4.93222544284804
0.8051200000000001,-20.673453904416778,-11.063312164660308
0.8052800000000001,-6.425754889338457,-10.153241702468227
0.80544,4.3757877151124065,-3.9767829246026953
0.8056000000000001,-12.401128208433336,-15.789329937476822
0.80576,-6.499785853867312,-20.312397147955227
0.8059200000000001,-10.419760453225056,-5.672598774599882
0.80608,-1.4014297225226624,-20.869508132588383
0.8062400000000001,-13.048701265121355,-4.569904055187087
0.8064000000000001,-3.734173891774075,-8.250463042946347
0.80656,-4.436972210191251,-5.385436511674444
0.8067200000000001,5.356859485794495,-14.081604718846444
0.80688,-16.115340943002508,-18.503301275916897
0.8070400000000001,4.22167557204318,-15.410877678473893
0.8072,-7.205932260639732,-5.737003985107412
0.8073600000000001,12.169627914413828,-20.820624222988585
0.80752,2.7681685186905836,-3.0764382951599503
0.8076800000000001,7.106936202505471,-11.582466017179122
0.8078400000000001,4.973967370494395,-19.71331678402115
0.808,3.546626355483324,-18.82953973309715
0.8081600000000001,-20.877032233321497,-3.904362317788182
0.80832,-4.759626029295511,-10.664798669724464
0.8084800000000001,-13.134223087238997,-25.68029258802937
0.80864,2.502441299691652,-18.92580637137659
0.8088000000000001,-4.790368394926948,-12.48728689518377
0.80896,1.3925591079945028,-17.104755640374158
0.8091200000000001,-2.4000425648050507,-32.37077390908666
0.8092800000000001,20.556507361703996,-17.728045958420477
0.80944,11.779384561638084,-36.85440100266294
0.8096000000000001,2.047246852437414,-3.7650982187291673
0.80976,10.10722368371599,-5.444710412854915
0.8099200000000001,-1.439914542475601,-8.433024838968963
0.81008,8.951341669398968,-8.78391905550441
0.8102400000000001,-1.7984420365383562,-15.625337294533153
0.8104000000000001,12.358731220021825,-10.555003207031305
0.8105600000000001,10.396624070922378,-17.832983053772058
0.8107200000000001,8.020227380126238,-10.302486380129693
0.81088,-0.28489684444593893,-8.130714295849284
0.8110400000000001,11.29358421974515,-25.381739546243157
0.8112,12.83075708971411,-8.628596869632881
0.8113600000000001,1.1547083637794493,-9.00317335244197
0.81152,9.203239827800154,-13.125043138460624
0.8116800000000001,9.192504109704535,-4.721286778401495
0.8118400000000001,-5.109082751374086,-9.035016584081516
0.812,10.358712429138953,-4.160481978898153
0.8121600000000001,16.130844047777877,-14.801907716599189
0.81232,6.540181267718624,-0.4818517811696308
0.8124800000000001,5.386437298954544,-7.308449270386709
0.81264,8.387634586783335,2.1375451593009878
0.8128000000000001,19.506517739687744,4.395330361272906
0.81296,24.52010718840792,7.8223080483871765
0.8131200000000001,14.517165539278356,-4.607397185926109
0.8132800000000001,29.384470155598994,3.1229112172213243
0.81344,-1.6375609322291802,-0.9780694088417888
0.8136000000000001,10.690573491220132,14.267614681952315
0.81376,1.5837367726921625,-8.082985840654693
0.8139200000000001,15.989760335482316,13.158369354887956
0.81408,33.25466923487103,-12.197267839476956
0.8142400000000001,9.513875101477028,2.8429455246464235
0.8144,8.9381039831031,11.59703202113767
0.8145600000000001,13.707073726368272,-0.7399821149059844
0.8147200000000001,10.22816427748299,15.566263550808701
0.81488,22.836974042669457,0.4754194483784422
0.8150400000000001,14.994477385422806,7.188300208377606
0.8152,22.563340604157734,-0.7330857807394768
0.8153600000000001,11.333370063162217,1.069777915963685
0.81552,7.878088292153481,14.505447230035003
0.8156800000000001,18.90948444064478,17.926547566395232
0.8158400000000001,22.112649699663944,8.609272577060768
0.8160000000000001,8.529173202388032,-2.361894373300873
0.8161600000000001,19.72869251586996,3.7572010972825596
0.81632,-2.238206163546688,-2.5464395477513238
0.8164800000000001,12.029699656523475,3.6098215231885513
0.81664,10.141396020298314,20.39982046590506
0.8168000000000001,6.4317050246219605,22.563113152503163
0.81696,-6.898981703766861,2.765375412372486
0.8171200000000001,23.905905838478148,29.65221714529049
0.8172800000000001,18.21834984307386,21.757606764949173
0.81744,17.38903381631967,19.183190663685963
0.8176000000000001,13.50718921233374,19.46044513253841
0.81776,19.402699706476636,21.727064556773758
0.8179200000000001,7.912242432603441,21.007325639124343
0.81808,0.08448464257281053,9.610414681741954
0.8182400000000001,9.19666192595004,30.231163488762192
0.8184,19.62143541364178,12.026342470102048
0.8185600000000001,4.427637594287773,14.033667008129651
0.8187200000000001,13.71350605915946,6.462965980025813
0.81888,9.415279358254807,17.10222637797536
0.8190400000000001,11.791803421977507,12.150512877363917
0.8192,-8.316515003432952,13.464219045752717
0.8193600000000001,7.051465292989379,13.223111193844247
0.81952,-7.57193836510469,26.66242883245484
0.8196800000000001,-11.913089742259451,7.3878298978310095
0.81984,10.755233447580778,17.05203234684525
0.8200000000000001,-9.025873027567874,17.26358967979222
0.8201600000000001,-10.14768278403058,15.18367167169263
0.82032,-14.527446354064839,22.646906342046087
0.8204800000000001,-0.5605227594516783,11.980506412673465
0.82064,-4.436016913242065,23.34488268538642
0.8208000000000001,0.43915455657408914,16.790863259003867
0.82096,-19.67132920858786,11.612889950494164
0.8211200000000001,1.4892442573183513,14.632419841681152
0.8212800000000001,-17.358755452063555,7.889406286484794
0.8214400000000001,-16.12442081305287,25.13069660606315
0.8216000000000001,-2.5615332395484693,11.196771697494743
0.82176,-0.02707584495979799,18.526765188602152
0.8219200000000001,-0.4139620113141158,18.360316067789146
0.82208,-14.573982962589492,38.83828892220384
0.8222400000000001,-27.108579801923444,11.468631013100833
0.8224,-7.5971218122984805,10.9873069197698
0.8225600000000001,-22.288087709865486,24.45403703178895
0.8227200000000001,-13.783606659097378,18.370760647766918
0.8228800000000001,-6.26994140789306,32.523685107419766
0.8230400000000001,-5.86404028321684,17.7349331945208
0.8232,-11.824174341455652,20.000706498601154
0.8233600000000001,-20.503593008785252,17.379835671408934
0.82352,-16.543978135069363,6.339559810323292
0.8236800000000001,-28.52605851319244,21.29515206088112
0.82384,-0.9197690007428689,28.552179061203052
0.8240000000000001,-20.092642457377618,-0.35328700794150397
0.8241600000000001,-17.561141934298334,19.979735456049966
0.82432,-4.982792494691641,0.9982489196350791
0.8244800000000001,-26.791994392963066,10.21421694202487
0.82464,-17.33212541234671,-2.362349276610009
0.8248000000000001,-20.175944351346676,-4.784800378423118
0.82496,-16.008893568664593,0.3017646591487163
0.8251200000000001,-17.52013695001278,12.538836538175106
0.82528,-17.521083148895784,3.5313325062301586
0.8254400000000001,-33.630364779820596,0.9453254686501513
0.8256000000000001,-19.057782919423243,8.637039875050453
0.82576,-13.037083034606011,4.3686275370266
0.8259200000000001,-23.61457666124102,-3.87103610136085
0.82608,-15.893038793893735,5.748294685240177
0.8262400000000001,-34.635664700747284,8.32004505311185
0.8264,-13.413852151365136,-2.7635012107388444
0.8265600000000001,-19.076725093215682,7.425050086584549
0.8267200000000001,-27.165069694852004,4.618369453742479
0.8268800000000001,-4.038285851997935,-0.8830764998279276
0.8270400000000001,-12.123264169146648,-9.406108507542617
0.8272,-17.98077204084429,-4.307661395536141
0.8273600000000001,-17.22544148828804,-13.556273279389558
0.82752,-17.26461776127087,-2.45053683211919
0.8276800000000001,-31.686308194027678,-7.347070561332389
0.82784,-6.443386941600583,-16.507540380007537
0.8280000000000001,-12.93681324720617,-5.08938543808848
0.8281600000000001,-21.598981981053317,-17.35911937471086
0.8283200000000001,-13.92186087281011,-33.2757039638855
0.8284800000000001,-15.465202231650961,-15.16949688457994
0.82864,-21.316241378292684,-2.9105441563840913
0.8288000000000001,-40.55247376782395,-10.495938561373036
0.82896,-16.035405333521062,-19.059429669402316
0.8291200000000001,-19.27890231992826,-12.07458041700287
0.82928,-21.91130949504018,-7.034852224139718
0.8294400000000001,-18.672134090069775,-32.81277616037594
0.8296000000000001,-14.590050147468189,-24.427843699248875
0.82976,-8.982548036405724,-24.666213033236346
0.8299200000000001,-9.436787186710776,-15.509682677218317
0.83008,-22.171477795601465,-19.93772968448431
0.8302400000000001,-8.401372666719254,-32.29968161993482
0.8304,-20.415596512665907,-24.921832300706267
0.8305600000000001,2.684111485228361,-36.03036185429473
0.83072,-8.54744211928295,-29.791381165621495
0.8308800000000001,-17.121496082150376,-24.154446810457905
0.8310400000000001,-15.02400970825194,-39.162425726095876
0.8312,1.2309137661259777,-39.85692660815441
0.8313600000000001,-10.679837773124513,-32.91141739392908
0.83152,-4.203215595758425,-26.35492329354482
0.8316800000000001,4.795617979114382,-27.043910747496618
0.83184,-10.489615405376039,-14.052345338002791
0.8320000000000001,-4.153076153025412,-26.433239447245743
0.8321600000000001,8.085824437303705,-20.17252347846197
0.8323200000000001,4.12445363681455,-45.904893397321274
0.8324800000000001,-8.899628261216343,-29.765442578934536
0.83264,3.646641397030051,-9.645969924384055
0.8328000000000001,13.296942000917083,-11.740990722346972
0.83296,-10.154287980079241,-28.837021317251892
0.8331200000000001,11.019586858586118,-36.278930120473035
0.83328,15.263443515982788,-27.072296713986727
0.8334400000000001,2.607614944763986,-13.155621738900772
0.8336000000000001,11.03417105867703,-28.215314062721372
0.8337600000000001,9.07768651447851,-26.177729356570016
0.8339200000000001,11.117509344910816,-22.519524317421716
0.83408,13.771797369192196,-8.979427399705049
0.8342400000000001,1.0161175216179565,-33.03183939792366
0.8344,14.46831802194329,-27.426584509208332
0.8345600000000001,9.358480131076037,-30.28345917318051
0.83472,20.532879683827453,-26.08769489362574
0.8348800000000001,29.776369356419995,-19.203870568119303
0.8350400000000001,-4.9026476296879915,-14.312677403755366
0.8352,7.672754036475497,-25.403775062537726
0.8353600000000001,17.818489834342973,-22.62433403984674
0.83552,24.619257913667287,-21.10381063099217
0.8356800000000001,14.804400586733257,-8.772701139901107
0.83584,14.828519560183668,-15.181797470058989
0.8360000000000001,31.98829120676478,-16.701875073670603
0.83616,19.09788719515671,-19.17551189582774
0.8363200000000001,24.60198978405247,-28.449925895375372
0.8364800000000001,34.69471115027319,-8.75293104208604
0.83664,28.577080468345176,-18.130417033417796
0.8368000000000001,30.478585398601474,1.2618107988825213
0.83696,19.215652563825937,-13.81486761450123
0.8371200000000001,36.60686991602946,-5.561948093685546
0.83728,20.907474362768905,-1.4497040616882162
0.8374400000000001,31.264849376178997,-12.435227760486201
0.8376000000000001,32.962475741346545,-17.51264014347821
0.8377600000000001,36.21911943338778,7.109438170705721
0.8379200000000001,25.100354555343753,-7.179020180871223
0.83808,16.1532707809183,-0.3597284387988753
0.8382400000000001,46.616334878612044,-14.208568232426412
0.8384,27.9143682295291,-6.799649017183839
0.8385600000000001,26.31549227470888,17.12828323952269
0.83872,42.2530479064347,0.7489619062283368
0.8388800000000001,19.751528661988605,6.48173529056078
0.8390400000000001,12.09425953415611,7.613025231985889
0.8392000000000001,27.729004229122204,0.7654294060190742
0.8393600000000001,23.879885369195545,9.657160545788809
0.83952,30.99016966005626,6.866465215229792
0.8396800000000001,19.65719991180608,6.041516260243312
0.83984,26.14615906691595,16.982477630878297
0.8400000000000001,27.479389685332883,-2.642678891832219
0.84016,35.44265407308906,5.568344034212004
0.8403200000000001,26.128645289514196,18.04134696548889
0.8404800000000001,4.6200343998539175,7.9711251169380555
0.84064,19.783644835613632,12.66032301591307
0.8408000000000001,26.010070192954707,30.376586978626914
0.84096,13.793914768082407,14.413474878993807
0.8411200000000001,27.23319601442827,15.076341784934991
0.84128,24.602171745376126,27.185886070278084
0.8414400000000001,26.57601539985129,10.790788690222879
0.8416,17.90426640231373,20.70007484606744
0.8417600000000001,25.859406216968733,6.5975991633978195
0.8419200000000001,33.698682158786696,15.718619767104661
0.84208,13.67594924195716,14.96257046731998
0.8422400000000001,33.21473782239504,18.219332434221595
0.8424,14.354473919798817,24.845654192558285
0.8425600000000001,10.718468162136375,33.6863542791091
0.84272,4.98852427638676,34.784035964055214
0.8428800000000001,-6.370684294734405,29.816537318616735
0.8430400000000001,19.832883569794557,9.168803647298528
0.8432000000000001,13.854007495219326,27.584354074883013
0.8433600000000001,8.219975423168027,27.12863193979018
0.84352,9.69912082702355,4.625720691218122
0.8436800000000001,5.708727195411494,20.243160864304667
0.84384,9.165209911156351,30.283013367937556
0.8440000000000001,-3.55505116476853,27.462621949358116
0.84416,-0.14499588075413325,25.865511019377344
0.8443200000000001,6.584406967432864,46.66371760729169
0.8444800000000001,-1.275394211693334,23.22375103222958
0.8446400000000001,5.9913313271793855,23.109233673187585
0.8448000000000001,-3.606992024605723,32.70350838552138
0.84496,13.843681190101929,25.944191095725575
0.8451200000000001,-6.394130011287294,34.93144283234777
0.84528,-5.9685406713916525,15.819490026872565
0.8454400000000001,-15.11005921820818,33.82720144168391
0.8456,-26.906484457806513,30.416008899396672
0.8457600000000001,-6.529600216748111,16.74155174029348
0.8459200000000001,-16.323086186218916,13.819917041232644
0.84608,-18.343602920211474,16.400137708720436
0.8462400000000001,-15.722968642740005,42.36126030561206
